"lat","long","num_flight","num_cancl","r_cancl","num_dely","r_dely","avg_dely"
42.74811944,-73.80297861,25498,454,0.01749383477188656,9114,0.35743979919993724,7.849203859126206
44.25406722,-121.1499633,3683,31,0.00834679590737749,1232,0.33450991039913114,6.2948683138745585
44.52019417,-109.0237961,1311,17,0.012801204819277108,190,0.14492753623188406,-2.218916857360793
44.74144472,-85.582235,4585,212,0.044194288096727125,1651,0.36008724100327155,11.537404580152671
46.77411111,-100.7467222,3635,142,0.03759597564204395,777,0.21375515818431912,3.2817056396148554
46.91630556,-114.0905556,5750,130,0.022108843537414966,1882,0.32730434782608697,3.971304347826087
47.44898194,-122.3093131,202832,3023,0.014685093876757913,88420,0.4359272698587994,9.887719886408457
47.61985556,-117.5338425,28003,263,0.009304464727941697,8413,0.3004320965610827,5.600757061743384
55.35556861,-131.71374,4871,98,0.0197222781243711,1587,0.3258057893656333,8.658796961609525
61.17432028,-149.9961856,39411,1083,0.026744702918950956,14881,0.3775849382152191,8.548121082946386
18.00830278,-66.56301194,576,2,0.0034602076124567475,199,0.3454861111111111,3.8159722222222223
20.89864972,-156.4304578,26631,303,0.011249721541546001,6405,0.24050918102962712,1.8377830348090571
21.31869111,-157.9224072,71868,799,0.010995362406594465,14820,0.20621138754383037,1.3028190571603495
21.97598306,-159.3389581,14056,202,0.014167484920746248,2099,0.14933124644280021,-1.919891861126921
26.53616667,-81.75516667,40136,335,0.008277532059993575,14292,0.3560892963922663,7.910853099461829
27.54373861,-99.46154361,2701,55,0.01995645863570392,684,0.2532395409107738,5.490929285449833
29.69005556,-82.27177778,1816,40,0.021551724137931036,775,0.42676211453744495,15.536343612334802
30.58858944,-96.36382417,1707,46,0.026240730176839703,306,0.17926186291739896,4.315758640890451
31.06489778,-97.82779778,5019,183,0.03517877739331027,1463,0.2914923291492329,7.490535963339311
31.61128833,-97.23051917,2377,81,0.03295362082994304,330,0.13883045856121162,2.055952881783761
31.80666667,-106.3778056,47033,480,0.010102498263633112,15665,0.3330640188803606,6.800331682010503
32.35413889,-95.40238611,1684,53,0.03051237766263673,259,0.15380047505938244,3.4572446555819476
32.4466275,-93.82559833,10806,275,0.024817254760400687,3179,0.29418841384416067,7.118082546733296
32.51086556,-92.03768778,4349,128,0.0285905740451195,1266,0.29110140262129225,7.148309956311796
33.127231,-117.278727,2760,93,0.03259726603575184,1127,0.4083333333333333,6.668840579710145
33.43416667,-112.0080556,381077,5010,0.012976349890050688,174226,0.4571936905139906,10.906060979801982
33.81772222,-118.1516111,15884,113,0.007063824467087579,5362,0.3375723998992697,4.711533618735835
33.98879611,-98.49189333,2308,112,0.04628099173553719,411,0.17807625649913345,3.630849220103986
34.6404475,-86.77310944,13194,390,0.02871024734982332,3567,0.270350159163256,7.848491738669092
36.28186944,-94.30681111,11078,351,0.030711348324437834,4239,0.3826502978877054,13.136125654450261
36.77619444,-119.7181389,15782,277,0.017248894700790832,5234,0.3316436446584717,7.621784311240654
37.15151667,-107.7537692,4115,133,0.03130885122410546,1098,0.2668286755771567,6.187120291616039
37.70097028,-113.098575,352,7,0.019498607242339833,54,0.1534090909090909,-2.1761363636363638
38.17438889,-85.736,42604,678,0.015664710503211495,15715,0.3688620786780584,8.867031264669984
38.53396333,-106.9331817,1423,44,0.029993183367416496,389,0.2733661278988053,6.723822909346451
38.80580556,-104.70025,28473,808,0.02759468597383969,9147,0.3212517121483511,6.818389351315282
39.45758333,-74.57716667,747,18,0.023529411764705882,172,0.23025435073627845,6.239625167336011
39.71732917,-86.29438417,70170,1255,0.017570878543927197,22990,0.32763289154909503,6.763103890551518
39.84395194,-89.67761861,1632,118,0.06742857142857143,511,0.3131127450980392,16.844975490196077
40.03925,-88.27805556,3153,138,0.041932543299908843,759,0.2407231208372978,8.55978433238186
40.19349528,-76.76340361,15162,416,0.026704326614456285,3990,0.2631578947368421,7.057512201556523
40.65236278,-75.44040167,11039,385,0.03370098039215686,2852,0.2583567352115228,6.343690551680406
40.82492611,-115.7916964,1699,25,0.014501160092807424,200,0.11771630370806356,-3.4820482636845203
40.97811528,-124.1086189,3522,142,0.03875545851528384,1390,0.39466212379329924,12.199602498580353
41.88458833,-91.71087222,13691,664,0.0462556600487635,3921,0.2863925206339931,7.736688335402819
41.93887417,-72.68322833,58065,1260,0.021238938053097345,21287,0.3666063893911995,6.949745974339103
42.15991361,-76.89144333,1309,16,0.012075471698113207,316,0.24140565317035906,2.0061115355233
42.19536389,-89.09721111,567,9,0.015625,149,0.26278659611992944,2.802469135802469
42.3643475,-71.00517917,221911,7554,0.032920053167149674,87207,0.39298187111049027,10.084240979491778
42.40260333,-96.38436694,634,53,0.07714701601164484,109,0.1719242902208202,2.7570977917981074
42.7787,-84.58735806,6625,374,0.053436205172167454,1686,0.25449056603773584,7.0398490566037735
43.11118694,-76.10631056,22933,568,0.02416918429003021,7341,0.32010639689530374,6.861814851960058
43.13985778,-89.33751361,16830,728,0.04146258115958537,5186,0.3081402257872846,9.35668449197861
43.50484139,-114.2965903,2940,120,0.0392156862745098,538,0.18299319727891156,-1.4578231292517008
43.60732417,-110.7377389,5223,122,0.022825070159027128,1881,0.360137851809305,8.809879379666858
43.87937972,-91.25653778,2198,112,0.048484848484848485,545,0.24795268425841674,5.741583257506824
44.12326,-123.2186856,8457,124,0.014450530241230625,3281,0.38796263450396123,9.928934610381932
44.25740806,-88.51947556,4117,231,0.0531278748850046,1274,0.3094486276414865,12.47461743988341
44.68839917,-111.1176375,261,3,0.011363636363636364,26,0.09961685823754789,-4.24904214559387
44.77761917,-89.66677944,1165,63,0.05130293159609121,392,0.336480686695279,18.399141630901287
45.77690139,-111.1530072,6594,155,0.02296636538746481,2033,0.3083105853806491,5.529723991507431
48.79275,-122.5375278,395,14,0.034229828850855744,132,0.3341772151898734,3.5443037974683542
56.80165194,-132.9452781,1397,55,0.03787878787878788,540,0.3865425912670007,12.273443092340731
57.74996778,-152.4938553,1254,74,0.05572289156626506,490,0.39074960127591707,7.36682615629984
58.35496194,-134.5762764,8732,197,0.022062940978833018,3520,0.4031149793861658,11.742556115437472
59.0454125,-158.5033389,601,13,0.021172638436482084,261,0.43427620632279534,9.70881863560732
60.49183389,-145.4776503,1412,34,0.02351313969571231,398,0.2818696883852691,3.706090651558074
64.8136775,-147.8596694,10081,239,0.02315891472868217,2963,0.2939192540422577,5.537248288860232
70.19475583,-148.4651608,1023,55,0.05102040816326531,379,0.3704789833822092,9.574780058651026
17.70188889,-64.79855556,1345,29,0.021106259097525473,452,0.33605947955390336,4.5315985130111525
25.79325,-80.29055556,129096,1991,0.015188386338843668,51146,0.39618578422259404,10.263183987110368
26.22850611,-97.65439389,9862,162,0.01616121308858739,3235,0.32802676941796793,7.502839180693571
27.39533333,-82.55411111,13330,148,0.010980857694019885,4098,0.3074268567141785,6.440285071267817
27.77036083,-97.50121528,12036,246,0.020029311187103077,3538,0.2939514788966434,7.879195746095048
30.1260975,-93.22340361,1348,51,0.036454610436025735,312,0.2314540059347181,4.246290801186944
30.21208333,-85.68280556,2510,67,0.025999223903764065,1123,0.4474103585657371,18.37011952191235
31.32737167,-92.54855611,2734,75,0.026699893200427198,842,0.3079736649597659,7.863204096561814
31.35775,-100.4963056,1747,39,0.021836506159014557,493,0.28219805380652546,5.983400114481969
31.535515,-84.19447333,1318,51,0.03725346968590212,491,0.37253414264036416,13.51896813353566
32.38486111,-94.71171,1066,29,0.026484018264840183,176,0.1651031894934334,3.9155722326454034
32.65658333,-114.6059722,3258,91,0.02717229023589131,1333,0.40914671577655004,9.441068139963168
32.89595056,-97.0372,534176,11000,0.020176970372870414,246021,0.46056168753369675,9.89543334032229
32.89864639,-80.04050583,19035,526,0.026890240785235928,6323,0.33217756763856054,8.40682952456002
33.45033444,-88.59136861,815,23,0.027446300715990454,336,0.41226993865030676,11.650306748466258
33.82921556,-116.5062531,17189,181,0.010420264824409902,5422,0.31543428937110946,6.970329862121124
34.56771444,-98.41663667,2097,63,0.029166666666666667,356,0.16976633285646162,3.5984740104911777
35.65884306,-117.8295122,960,42,0.041916167664670656,205,0.21354166666666666,0.153125
36.89461111,-76.20122222,35585,898,0.02461420387577776,12400,0.34846143037796823,8.760657580441197
37.62581722,-120.9544214,2224,127,0.0540195661420672,1141,0.5130395683453237,12.800809352517986
37.72129083,-122.2207167,129035,1761,0.013463714486681549,57063,0.44222885263688144,8.66338590304956
37.95375861,-107.90848,240,33,0.12087912087912088,75,0.3125,6.916666666666667
38.94453194,-77.45580972,136430,3578,0.025555682532426717,56962,0.41751814117129665,12.889965550098951
39.22316,-106.868845,3439,294,0.07875703187784623,1478,0.4297760977028206,13.43646408839779
39.85840806,-104.6670019,362065,6760,0.01832847556429201,172269,0.4757957825252372,10.127979782635714
40.27669111,-74.81346833,49,2,0.0392156862745098,16,0.32653061224489793,7.428571428571429
41.26389889,-72.8871,3,0,0.0,0,0.0,-3.6666666666666665
41.30251861,-95.89417306,39094,611,0.015388490114595138,12956,0.331406353916202,7.846395866373356
41.41089417,-81.84939667,144962,2534,0.0171801269186961,44542,0.30726673197113724,6.796870904099006
41.53493306,-93.66068222,19930,522,0.025523176217484844,5932,0.2976417461113899,8.056246864024084
41.72399917,-71.42822111,47585,736,0.015231472858591503,16979,0.35681412209729957,7.494903856257224
42.88081972,-85.52276778,24354,826,0.032803812549642576,6985,0.2868112014453478,5.962100681612877
44.48507333,-88.12959,9773,506,0.04922657846093978,2720,0.27831781438657527,8.565844674102118
46.91934889,-96.81498889,6951,322,0.04427333974975938,1622,0.23334771975255358,5.753129046180406
58.42438139,-135.7073814,185,5,0.02631578947368421,73,0.3945945945945946,7.0864864864864865
60.77977639,-161.8379975,2047,82,0.03851573508689526,873,0.4264777723497802,9.28334147532975
18.43941667,-66.00183333,44790,668,0.014694883188877645,14932,0.3333779861576245,7.557110962268363
25.90683333,-97.42586111,2625,51,0.01905829596412556,630,0.24,5.471238095238095
27.97547222,-82.53325,129333,1184,0.009071615191890712,45739,0.3536529733324055,8.051935700865208
30.19453278,-97.66987194,82962,1163,0.013824665676077265,27466,0.3310672356018418,6.7852149176731515
30.48325,-86.5254,7286,236,0.03137463440574315,2190,0.30057644798243205,9.084820203129288
30.49405556,-81.68786111,53112,604,0.011244321989723732,17591,0.3312057538785962,7.851125922578702
31.94252778,-102.2019139,14813,223,0.014831072093641927,4443,0.29993924255721327,6.999662458651184
32.31116667,-90.07588889,19989,352,0.017304950592399587,7093,0.35484516484066236,7.569413177247486
32.51633333,-84.93886111,1260,75,0.056179775280898875,512,0.40634920634920635,12.072222222222223
32.73355611,-117.1896567,157548,2571,0.016056807749236506,61872,0.39271840962754206,7.786217533704014
33.56294306,-86.75354972,38004,647,0.016739541020930896,13269,0.3491474581622987,8.138432796547733
34.20080083,-119.2072164,1557,51,0.03171641791044776,440,0.2825947334617855,1.8118175979447655
34.26810833,-88.769895,711,38,0.050734312416555405,187,0.2630098452883263,6.289732770745429
34.82916444,-77.61213778,58,4,0.06451612903225806,17,0.29310344827586204,12.655172413793103
34.89566722,-82.21885833,17507,630,0.03473562331146276,5462,0.3119894899183184,8.367395898783343
34.89924833,-120.4575825,1715,41,0.02334851936218679,585,0.34110787172011664,4.521282798833819
35.03526833,-85.20378778,5608,185,0.031935094079060936,1350,0.2407275320970043,6.753922967189729
35.23705806,-120.6423931,6783,147,0.021212121212121213,1976,0.2913165266106443,8.054400707651482
35.32807944,-77.61552611,690,17,0.024045261669024046,238,0.34492753623188405,16.878260869565217
35.43359806,-119.0567681,5862,109,0.018254898676938535,1762,0.3005800068236097,6.6013306038894575
35.87763889,-78.78747222,83724,1927,0.022498277895179275,29467,0.35195403946299747,9.307271511155703
37.24432611,-93.38685806,10741,344,0.031032927379341452,3413,0.3177543990317475,12.210967321478448
37.32546833,-79.97542833,6436,240,0.035949670461354104,2104,0.326911124922312,10.771908017402113
37.36186194,-121.9290089,108850,1511,0.013691430849666095,40298,0.3702158934313275,6.909967845659164
38.03799139,-87.53062667,3832,178,0.044389027431421445,1283,0.33481210855949894,9.515918580375782
38.69542167,-121.5907669,89411,855,0.009472004963109033,36248,0.40540873046940534,8.170940935679056
38.74768694,-90.35998972,234738,5619,0.02337772563312073,88503,0.3770288577051862,10.401383670304766
40.63975111,-73.77892556,150300,2701,0.0176534793890236,64088,0.42640053226879576,11.464357950765136
40.66424333,-89.69330556,4437,227,0.04867066895368782,1594,0.35925174667568177,12.631282398016678
40.77724306,-73.87260917,213766,8097,0.03649549496761515,79990,0.37419421236305117,9.835703526285752
40.7952425,-73.10021194,13978,208,0.01466234315522346,5201,0.372084704535699,7.54292459579339
40.851206,-77.846302,996,11,0.010923535253227408,139,0.1395582329317269,-0.9377510040160643
41.50409361,-74.10483833,2984,67,0.02196001311045559,867,0.2905495978552279,7.491621983914209
41.78015722,-124.2365333,962,47,0.04658077304261645,376,0.3908523908523909,16.566528066528065
42.40295944,-90.70916722,1347,63,0.04468085106382979,402,0.2984409799554566,7.652561247216036
43.53291472,-84.07964722,6664,368,0.05233219567690557,1721,0.2582533013205282,6.571278511404562
43.64616667,-70.30875,13738,428,0.030213186502894254,4952,0.3604600378512156,9.899548697044693
45.8076625,-108.5428611,7394,176,0.023249669749009248,2197,0.2971328103868001,4.50595077089532
46.60681806,-111.9827503,2455,35,0.014056224899598393,512,0.20855397148676172,0.44684317718940936
47.48200194,-111.3706853,5684,235,0.03970265247508025,1068,0.18789584799437017,8.18244194229416
47.949255,-97.17611111,1830,116,0.05960945529290853,314,0.17158469945355193,3.89672131147541
48.31140472,-114.2550694,3583,61,0.016739846322722282,1072,0.29919062238347754,14.60284677644432
53.90013889,-166.5435,554,121,0.17925925925925926,300,0.5415162454873647,15.111913357400722
18.49486111,-67.12944444,1250,4,0.003189792663476874,269,0.2152,3.9144
24.55611111,-81.75955556,983,14,0.014042126379137413,490,0.49847405900305186,17.311291963377418
26.15247222,-81.77544444,784,12,0.01507537688442211,254,0.3239795918367347,7.887755102040816
29.53369444,-98.46977778,79420,914,0.011377498941917495,25683,0.3233820196424075,6.389335180055402
29.99338889,-90.25802778,78625,1257,0.015735710172504445,25402,0.3230779014308426,7.325697933227345
30.53316083,-91.14963444,15719,479,0.029571552043462155,5871,0.37349704179655197,9.606845219161524
30.69141667,-88.24283333,9631,228,0.023126077695506644,3362,0.3490810923060949,7.903436818606583
30.7825,-83.27672222,1110,36,0.031413612565445025,455,0.4099099099099099,15.298198198198198
32.12758333,-81.20213889,18030,351,0.019095805451281214,6679,0.3704381586245147,10.73555185801442
33.64044444,-84.42694444,651787,11564,0.017432701541114735,342351,0.525249813205848,12.376185778482848
33.93884,-81.11953944,16537,439,0.02586003770028275,6764,0.4090221926588861,13.875370381568604
34.27061111,-77.90255556,5404,132,0.02384393063583815,1667,0.30847520355292374,6.4770540340488525
35.04022222,-106.6091944,72831,753,0.010233202870189171,26651,0.3659293432741552,7.544987711276791
35.43619444,-82.54180556,4724,140,0.028782894736842105,1530,0.32387806943268416,10.518839966130399
35.74114639,-81.38954889,37,5,0.11904761904761904,10,0.2702702702702703,6.351351351351352
36.08036111,-115.1523333,301111,2999,0.009861563250139751,144469,0.47978652390646637,11.478052943930976
36.09774694,-79.9372975,28246,863,0.029647188154866194,9706,0.34362387594703675,9.109962472562486
36.19837222,-95.88824167,39849,615,0.015198695136417556,13562,0.3403347637330924,8.103264824713293
37.09058333,-113.5930556,3439,8,0.0023208587177255585,799,0.23233498109915673,0.8531549869148009
37.61900194,-122.3748433,263314,8383,0.030854223638832966,126469,0.4802972876489666,13.460488238376994
38.85208333,-77.03772222,172492,6068,0.033982974910394266,59304,0.3438072490318392,6.2259583053127106
39.04614278,-84.6621725,203692,3608,0.01740472744814279,70828,0.347721069065059,6.39451721226165
39.64256778,-106.9176953,4192,97,0.022615994404290043,1213,0.28936068702290074,9.892414122137405
39.67872222,-75.60652778,297,13,0.041935483870967745,122,0.4107744107744108,13.942760942760943
39.79538278,-121.8584231,1234,41,0.03215686274509804,534,0.4327390599675851,15.286061588330632
40.49146583,-80.23287083,154114,3513,0.022286790968552343,64721,0.41995535772220566,8.186971981779722
40.50898361,-122.2934019,1974,70,0.03424657534246575,800,0.40526849037487334,13.263931104356637
40.69249722,-74.16866056,269762,8742,0.03138913624220837,121677,0.4510531505549336,13.641146640371883
40.91631194,-81.44246556,10362,220,0.02079002079002079,2993,0.28884385253812006,8.665219069677669
40.97846583,-85.19514639,6213,296,0.0454754954678138,1880,0.30259134073716404,9.814582327378078
41.06695778,-73.70757444,10912,739,0.06342803192858983,4010,0.36748533724340177,9.953720674486803
41.7859825,-87.75242444,144686,2147,0.014622053625547391,68080,0.47053619562362636,12.963666145998921
41.979595,-87.90446417,646216,22416,0.033525167805309945,324089,0.5015180682620053,14.844315213488988
42.21205889,-83.34883583,268789,12951,0.045967913679278764,133693,0.49739014617413657,12.213025830670153
42.37422778,-122.8734978,7435,141,0.018611404435058078,3377,0.45420309347679894,13.422730329522528
42.93451639,-71.43705583,30234,490,0.0159484442129931,10788,0.3568168287358603,9.009691076271746
42.94052472,-78.73216667,44365,1143,0.02511646303946559,16983,0.38280175814268,9.763732672151471
43.51455556,-112.0701667,3505,64,0.017932193891846457,755,0.21540656205420827,0.2918687589158345
44.88054694,-93.2169225,252318,10873,0.04131220292487205,107825,0.4273377246173479,9.861091955389627
45.58872222,-122.5975,111883,1615,0.014229325626883293,40967,0.36615929140262593,7.184389049274689
46.353639,-87.395361,936,47,0.04781281790437437,246,0.26282051282051283,13.543803418803419
64.51220222,-165.4452458,1942,85,0.04193389245189936,839,0.43202883625128735,10.072090628218332
19.72026306,-155.0484703,7219,30,0.004138501862325838,1045,0.14475689153622384,-2.5406566006372073
21.15288583,-157.0962561,0,1,1.0,0,NULL,NULL
26.07258333,-80.15275,107998,969,0.00889260051208164,41312,0.382525602325969,8.968897572177262
26.68316194,-80.09559417,49864,466,0.009258891317305782,19387,0.3887975292796406,8.335833467030323
29.64541861,-95.27888889,109976,2406,0.021409122457333025,49001,0.44556084963992143,10.818651342111005
30.47330556,-87.18744444,16373,384,0.022915796383600882,5588,0.3412935931106089,7.411592255542661
32.30064417,-86.39397611,5046,138,0.02662037037037037,1632,0.3234244946492271,8.841458581054301
32.41132,-99.68189722,2774,71,0.024956063268892794,547,0.19718817591925017,4.7566690699351115
32.83422028,-115.5787456,1164,16,0.013559322033898305,662,0.5687285223367697,11.77405498281787
32.84711389,-96.85177222,95795,2148,0.021931123204312713,38359,0.40042799728587086,8.585145362492824
33.67565861,-117.8682225,84906,1479,0.0171210279562424,30868,0.36355499022448357,5.99149647845853
33.67975,-78.92833333,9336,160,0.016849199663016005,2799,0.29980719794344474,7.211975149957155
33.94253611,-118.4080744,409512,8354,0.01999205486926431,179308,0.4378577428744457,8.913182031295786
34.056,-117.6011944,70574,1147,0.015992526596115504,25996,0.36835095077507296,7.526071924504775
34.42621194,-119.8403733,15750,285,0.01777362020579981,5063,0.32146031746031745,7.749460317460318
35.04241667,-89.97666667,94542,4179,0.04233141884705382,37400,0.3955913773772503,8.721795604070149
35.39308833,-97.60073389,41509,586,0.01392089321772182,13629,0.3283384326290684,7.425112626177455
36.12447667,-86.67818222,110223,1548,0.013849746356389404,39360,0.35709425437522113,8.840396287526197
36.47521417,-82.40742056,2735,95,0.03356890459363958,818,0.2990859232175503,6.910054844606947
36.5869825,-121.8429478,8677,233,0.026150392817059484,3330,0.3837731935000576,8.025700126771925
37.13189556,-76.4929875,5987,128,0.020932134096484055,2261,0.3776515784199098,12.108568565224653
37.50516667,-77.31966667,33323,961,0.02803056819507642,12484,0.3746361372025328,9.552051135852114
39.17540167,-76.66819833,175376,2191,0.012339004432129845,71596,0.40824286105282365,8.96861600218958
39.49857611,-119.7680647,52317,499,0.009447894577400787,19935,0.38104249096851883,8.815356385113825
39.87195278,-75.24114083,214870,5442,0.024701332655506735,110151,0.5126402010517987,12.632326523013916
39.99798528,-82.89188278,73772,1877,0.02481196050179117,26231,0.3555685083771621,9.405357046033725
40.48118028,-107.2176597,3068,75,0.023862551702195353,942,0.3070404172099087,8.255215123859191
41.25305194,-70.06018139,229,28,0.10894941634241245,122,0.5327510917030568,32.930131004366814
41.44852639,-90.50753917,7755,265,0.033042394014962596,2624,0.33836234687298516,10.724822695035462
41.58680556,-83.80783333,5354,132,0.024061246810061977,1321,0.24673141576391483,5.131490474411655
41.70895361,-86.31847417,4519,209,0.04420473773265651,1288,0.2850188094711219,6.757468466474884
42.20848278,-75.97961361,1662,42,0.02464788732394366,480,0.2888086642599278,5.044524669073406
42.48180389,-114.4877356,2075,11,0.0052732502396931925,378,0.1821686746987952,-1.163855421686747
42.91130556,-112.5958611,1802,20,0.010976948408342482,126,0.06992230854605994,-5.245837957824639
42.94722222,-87.89658333,37408,1236,0.03198426663906428,11012,0.2943755346449957,6.713403550042772
42.96550333,-83.74345639,8189,208,0.024770751458854354,2721,0.33227500305287583,7.809989009647087
43.11886611,-77.67238389,31341,891,0.027643335815338795,10930,0.3487444561437095,9.746115312210842
43.58135111,-96.74170028,9732,338,0.033565044687189675,2829,0.2906905055487053,9.15803534730785
43.90882639,-92.49798722,4576,281,0.057854642783611285,1138,0.2486888111888112,6.400131118881119
44.80744444,-68.82813889,5253,145,0.026861800666913672,1458,0.2775556824671616,9.395964210927088
45.95479528,-112.49746,779,18,0.02258469259723965,187,0.24005134788189988,0.13607188703465983
46.84209028,-92.19364861,2090,170,0.0752212389380531,555,0.26555023923444976,3.9320574162679427
51.87796389,-176.6460306,93,11,0.10576923076923077,72,0.7741935483870968,39.0
57.04713806,-135.3615983,2625,24,0.009060022650056626,771,0.2937142857142857,5.776
58.67680167,-156.6492175,755,40,0.050314465408805034,341,0.45165562913907287,11.095364238410596
